reputation,group,player,round,action,payoff,avg_action,wealth
reputation = 100%,9,5,9,1.0,50,0.875,320
reputation = 100%,9,5,10,1.0,50,0.8888888888888888,370
reputation = 100%,9,5,11,1.0,50,0.9,420
reputation = 100%,9,5,12,0.0,35,0.8181818181818182,455
reputation = 100%,9,5,13,0.0,35,0.75,490
reputation = 100%,9,5,14,1.0,50,0.7692307692307693,540
reputation = 100%,9,5,15,0.0,35,0.7142857142857143,575
reputation = 100%,9,5,16,,35,0.7142857142857143,610
reputation = 100%,9,5,17,0.0,35,0.6666666666666666,645
reputation = 100%,9,5,18,1.0,50,0.6875,695
reputation = 100%,9,5,19,1.0,50,0.7058823529411765,745
reputation = 100%,9,5,20,1.0,50,0.7222222222222222,795
reputation = 100%,9,5,21,1.0,50,0.7368421052631579,845
reputation = 100%,9,5,22,0.0,35,0.7,880
reputation = 100%,9,5,23,,35,0.7,915
reputation = 100%,9,5,24,1.0,50,0.7142857142857143,965
reputation = 100%,9,5,25,1.0,50,0.7272727272727273,1015
reputation = 100%,9,5,26,0.0,35,0.6956521739130435,1050
reputation = 100%,9,5,27,1.0,50,0.7083333333333334,1100
reputation = 100%,9,5,28,1.0,50,0.72,1150
reputation = 100%,9,5,29,1.0,50,0.7307692307692307,1200
reputation = 100%,9,5,30,1.0,50,0.7407407407407407,1250
reputation = 100%,9,6,1,1.0,0,1.0,0
reputation = 100%,9,6,2,1.0,50,1.0,50
reputation = 100%,9,6,3,1.0,0,1.0,50
reputation = 100%,9,6,4,0.0,35,0.75,85
reputation = 100%,9,6,5,1.0,50,0.8,135
reputation = 100%,9,6,6,1.0,50,0.8333333333333334,185
reputation = 100%,9,6,7,1.0,50,0.8571428571428571,235
reputation = 100%,9,6,8,0.0,35,0.75,270
reputation = 100%,9,6,9,,35,0.75,305
reputation = 100%,9,6,10,1.0,50,0.7777777777777778,355
reputation = 100%,9,6,11,1.0,50,0.8,405
reputation = 100%,9,6,12,1.0,0,0.8181818181818182,405
reputation = 100%,9,6,13,0.0,35,0.75,440
reputation = 100%,9,6,14,,35,0.75,475
reputation = 100%,9,6,15,1.0,50,0.7692307692307693,525
reputation = 100%,9,6,16,1.0,50,0.7857142857142857,575
reputation = 100%,9,6,17,1.0,50,0.8,625
reputation = 100%,9,6,18,,35,0.8,660
reputation = 100%,9,6,19,0.0,35,0.75,695
reputation = 100%,9,6,20,1.0,50,0.7647058823529411,745
reputation = 100%,9,6,21,1.0,50,0.7777777777777778,795
reputation = 100%,9,6,22,1.0,50,0.7894736842105263,845
reputation = 100%,9,6,23,1.0,50,0.8,895
reputation = 100%,9,6,24,1.0,50,0.8095238095238095,945
reputation = 100%,9,6,25,1.0,50,0.8181818181818182,995
reputation = 100%,9,6,26,1.0,50,0.8260869565217391,1045
reputation = 100%,9,6,27,1.0,50,0.8333333333333334,1095
reputation = 100%,9,6,28,0.0,35,0.8,1130
reputation = 100%,9,6,29,1.0,50,0.8076923076923077,1180
reputation = 100%,9,6,30,0.0,35,0.7777777777777778,1215
reputation = 100%,9,7,1,0.0,70,0.0,70
reputation = 100%,9,7,2,,35,0.0,105
reputation = 100%,9,7,3,0.0,35,0.0,140
reputation = 100%,9,7,4,1.0,50,0.3333333333333333,190
reputation = 100%,9,7,5,1.0,50,0.5,240
reputation = 100%,9,7,6,,35,0.5,275
reputation = 100%,9,7,7,,35,0.5,310
reputation = 100%,9,7,8,1.0,50,0.6,360
reputation = 100%,9,7,9,,35,0.6,395
reputation = 100%,9,7,10,0.0,35,0.5,430
reputation = 100%,9,7,11,,35,0.5,465
reputation = 100%,9,7,12,1.0,50,0.5714285714285714,515
reputation = 100%,9,7,13,0.0,35,0.5,550
reputation = 100%,9,7,14,,35,0.5,585
reputation = 100%,9,7,15,0.0,35,0.4444444444444444,620
reputation = 100%,9,7,16,1.0,50,0.5,670
reputation = 100%,9,7,17,1.0,0,0.5454545454545454,670
reputation = 100%,9,7,18,,35,0.5454545454545454,705
reputation = 100%,9,7,19,0.0,35,0.5,740
reputation = 100%,9,7,20,,35,0.5,775
reputation = 100%,9,7,21,,35,0.5,810
reputation = 100%,9,7,22,,35,0.5,845
reputation = 100%,9,7,23,,35,0.5,880
reputation = 100%,9,7,24,0.0,70,0.46153846153846156,950
reputation = 100%,9,7,25,,35,0.46153846153846156,985
reputation = 100%,9,7,26,1.0,0,0.5,985
reputation = 100%,9,7,27,0.0,35,0.4666666666666667,1020
reputation = 100%,9,7,28,1.0,50,0.5,1070
reputation = 100%,9,7,29,,35,0.5,1105
reputation = 100%,9,7,30,0.0,35,0.47058823529411764,1140
reputation = 100%,9,8,1,0.0,70,0.0,70
reputation = 100%,9,8,2,0.0,35,0.0,105
reputation = 100%,9,8,3,0.0,35,0.0,140
reputation = 100%,9,8,4,0.0,35,0.0,175
reputation = 100%,9,8,5,0.0,35,0.0,210
reputation = 100%,9,8,6,,35,0.0,245
reputation = 100%,9,8,7,,35,0.0,280
reputation = 100%,9,8,8,,35,0.0,315
reputation = 100%,9,8,9,,35,0.0,350
reputation = 100%,9,8,10,0.0,35,0.0,385
reputation = 100%,9,8,11,,35,0.0,420
reputation = 100%,9,8,12,0.0,35,0.0,455
reputation = 100%,9,8,13,0.0,35,0.0,490
reputation = 100%,9,8,14,0.0,70,0.0,560
reputation = 100%,9,8,15,0.0,35,0.0,595
reputation = 100%,9,8,16,0.0,35,0.0,630
reputation = 100%,9,8,17,0.0,70,0.0,700
reputation = 100%,9,8,18,,35,0.0,735
reputation = 100%,9,8,19,0.0,35,0.0,770
reputation = 100%,9,8,20,,35,0.0,805
reputation = 100%,9,8,21,1.0,50,0.07142857142857142,855
reputation = 100%,9,8,22,,35,0.07142857142857142,890
reputation = 100%,9,8,23,,35,0.07142857142857142,925
reputation = 100%,9,8,24,,35,0.07142857142857142,960
reputation = 100%,9,8,25,,35,0.07142857142857142,995
reputation = 100%,9,8,26,0.0,35,0.06666666666666667,1030
reputation = 100%,9,8,27,0.0,35,0.0625,1065
reputation = 100%,9,8,28,1.0,50,0.11764705882352941,1115
reputation = 100%,9,8,29,,35,0.11764705882352941,1150
reputation = 100%,9,8,30,0.0,35,0.1111111111111111,1185
reputation = 100%,9,9,1,1.0,0,1.0,0
reputation = 100%,9,9,2,0.0,70,0.5,70
reputation = 100%,9,9,3,1.0,50,0.6666666666666666,120
reputation = 100%,9,9,4,,35,0.6666666666666666,155
reputation = 100%,9,9,5,1.0,50,0.75,205
reputation = 100%,9,9,6,1.0,50,0.8,255
reputation = 100%,9,9,7,1.0,50,0.8333333333333334,305
reputation = 100%,9,9,8,0.0,35,0.7142857142857143,340
reputation = 100%,9,9,9,1.0,50,0.75,390
reputation = 100%,9,9,10,,35,0.75,425
reputation = 100%,9,9,11,0.0,35,0.6666666666666666,460
reputation = 100%,9,9,12,0.0,70,0.6,530
reputation = 100%,9,9,13,,35,0.6,565
reputation = 100%,9,9,14,1.0,50,0.6363636363636364,615
reputation = 100%,9,9,15,,35,0.6363636363636364,650
reputation = 100%,9,9,16,,35,0.6363636363636364,685
reputation = 100%,9,9,17,1.0,50,0.6666666666666666,735
reputation = 100%,9,9,18,0.0,35,0.6153846153846154,770
reputation = 100%,9,9,19,1.0,50,0.6428571428571429,820
reputation = 100%,9,9,20,1.0,50,0.6666666666666666,870
reputation = 100%,9,9,21,,35,0.6666666666666666,905
reputation = 100%,9,9,22,1.0,50,0.6875,955
reputation = 100%,9,9,23,0.0,35,0.6470588235294118,990
reputation = 100%,9,9,24,1.0,0,0.6666666666666666,990
reputation = 100%,9,9,25,1.0,50,0.6842105263157895,1040
reputation = 100%,9,9,26,,35,0.6842105263157895,1075
reputation = 100%,9,9,27,,35,0.6842105263157895,1110
reputation = 100%,9,9,28,1.0,0,0.7,1110
reputation = 100%,9,9,29,0.0,35,0.6666666666666666,1145
reputation = 100%,9,9,30,,35,0.6666666666666666,1180
reputation = 100%,9,10,1,1.0,50,1.0,50
reputation = 100%,9,10,2,1.0,50,1.0,100
reputation = 100%,9,10,3,0.0,70,0.6666666666666666,170
reputation = 100%,9,10,4,0.0,70,0.5,240
reputation = 100%,9,10,5,,35,0.5,275
reputation = 100%,9,10,6,1.0,0,0.6,275
reputation = 100%,9,10,7,0.0,35,0.5,310
reputation = 100%,9,10,8,0.0,35,0.42857142857142855,345
reputation = 100%,9,10,9,1.0,50,0.5,395
reputation = 100%,9,10,10,0.0,70,0.4444444444444444,465
reputation = 100%,9,10,11,1.0,50,0.5,515
reputation = 100%,9,10,12,1.0,50,0.5454545454545454,565
reputation = 100%,9,10,13,,35,0.5454545454545454,600
reputation = 100%,9,10,14,0.0,35,0.5,635
reputation = 100%,9,10,15,,35,0.5,670
reputation = 100%,9,10,16,,35,0.5,705
reputation = 100%,9,10,17,,35,0.5,740
reputation = 100%,9,10,18,1.0,50,0.5384615384615384,790
reputation = 100%,9,10,19,,35,0.5384615384615384,825
reputation = 100%,9,10,20,1.0,0,0.5714285714285714,825
reputation = 100%,9,10,21,0.0,70,0.5333333333333333,895
reputation = 100%,9,10,22,0.0,35,0.5,930
reputation = 100%,9,10,23,1.0,0,0.5294117647058824,930
reputation = 100%,9,10,24,0.0,35,0.5,965
reputation = 100%,9,10,25,0.0,35,0.47368421052631576,1000
reputation = 100%,9,10,26,,35,0.47368421052631576,1035
reputation = 100%,9,10,27,1.0,50,0.5,1085
reputation = 100%,9,10,28,0.0,70,0.47619047619047616,1155
reputation = 100%,9,10,29,0.0,35,0.45454545454545453,1190
reputation = 100%,9,10,30,,35,0.45454545454545453,1225
reputation = 100%,9,11,1,1.0,50,1.0,50
reputation = 100%,9,11,2,1.0,0,1.0,50
reputation = 100%,9,11,3,0.0,70,0.6666666666666666,120
reputation = 100%,9,11,4,,35,0.6666666666666666,155
reputation = 100%,9,11,5,,35,0.6666666666666666,190
reputation = 100%,9,11,6,1.0,50,0.75,240
reputation = 100%,9,11,7,1.0,50,0.8,290
reputation = 100%,9,11,8,,35,0.8,325
reputation = 100%,9,11,9,0.0,35,0.6666666666666666,360
reputation = 100%,9,11,10,,35,0.6666666666666666,395
reputation = 100%,9,11,11,0.0,35,0.5714285714285714,430
reputation = 100%,9,11,12,,35,0.5714285714285714,465
reputation = 100%,9,11,13,,35,0.5714285714285714,500
reputation = 100%,9,11,14,0.0,35,0.5,535
reputation = 100%,9,11,15,1.0,50,0.5555555555555556,585
reputation = 100%,9,11,16,1.0,50,0.6,635
reputation = 100%,9,11,17,1.0,50,0.6363636363636364,685
reputation = 100%,9,11,18,1.0,50,0.6666666666666666,735
reputation = 100%,9,11,19,,35,0.6666666666666666,770
reputation = 100%,9,11,20,0.0,35,0.6153846153846154,805
reputation = 100%,9,11,21,1.0,0,0.6428571428571429,805
reputation = 100%,9,11,22,0.0,35,0.6,840
reputation = 100%,9,11,23,1.0,50,0.625,890
reputation = 100%,9,11,24,1.0,50,0.6470588235294118,940
reputation = 100%,9,11,25,0.0,35,0.6111111111111112,975
reputation = 100%,9,11,26,1.0,50,0.631578947368421,1025
reputation = 100%,9,11,27,1.0,50,0.65,1075
reputation = 100%,9,11,28,1.0,50,0.6666666666666666,1125
reputation = 100%,9,11,29,0.0,35,0.6363636363636364,1160
reputation = 100%,9,11,30,,35,0.6363636363636364,1195
reputation = 100%,9,12,1,1.0,50,1.0,50
reputation = 100%,9,12,2,1.0,0,1.0,50
reputation = 100%,9,12,3,0.0,70,0.6666666666666666,120
reputation = 100%,9,12,4,,35,0.6666666666666666,155
reputation = 100%,9,12,5,0.0,35,0.5,190
reputation = 100%,9,12,6,0.0,35,0.4,225
reputation = 100%,9,12,7,0.0,35,0.3333333333333333,260
reputation = 100%,9,12,8,,35,0.3333333333333333,295
reputation = 100%,9,12,9,0.0,35,0.2857142857142857,330
reputation = 100%,9,12,10,0.0,35,0.25,365
reputation = 100%,9,12,11,0.0,35,0.2222222222222222,400
reputation = 100%,9,12,12,0.0,70,0.2,470
reputation = 100%,9,12,13,0.0,70,0.18181818181818182,540
reputation = 100%,9,12,14,1.0,0,0.25,540
reputation = 100%,9,12,15,0.0,70,0.23076923076923078,610
reputation = 100%,9,12,16,0.0,35,0.21428571428571427,645
reputation = 100%,9,12,17,,35,0.21428571428571427,680
reputation = 100%,9,12,18,0.0,35,0.2,715
reputation = 100%,9,12,19,,35,0.2,750
reputation = 100%,9,12,20,0.0,35,0.1875,785
reputation = 100%,9,12,21,0.0,35,0.17647058823529413,820
reputation = 100%,9,12,22,,35,0.17647058823529413,855
reputation = 100%,9,12,23,0.0,35,0.16666666666666666,890
reputation = 100%,9,12,24,0.0,35,0.15789473684210525,925
reputation = 100%,9,12,25,0.0,35,0.15,960
reputation = 100%,9,12,26,0.0,70,0.14285714285714285,1030
reputation = 100%,9,12,27,,35,0.14285714285714285,1065
reputation = 100%,9,12,28,,35,0.14285714285714285,1100
reputation = 100%,9,12,29,,35,0.14285714285714285,1135
reputation = 100%,9,12,30,,35,0.14285714285714285,1170
reputation = 100%,9,13,1,0.0,70,0.0,70
reputation = 100%,9,13,2,0.0,35,0.0,105
reputation = 100%,9,13,3,,35,0.0,140
reputation = 100%,9,13,4,,35,0.0,175
reputation = 100%,9,13,5,0.0,35,0.0,210
reputation = 100%,9,13,6,,35,0.0,245
reputation = 100%,9,13,7,0.0,35,0.0,280
reputation = 100%,9,13,8,,35,0.0,315
reputation = 100%,9,13,9,1.0,50,0.2,365
reputation = 100%,9,13,10,0.0,35,0.16666666666666666,400
reputation = 100%,9,13,11,,35,0.16666666666666666,435
reputation = 100%,9,13,12,,35,0.16666666666666666,470
reputation = 100%,9,13,13,,35,0.16666666666666666,505
reputation = 100%,9,13,14,1.0,50,0.2857142857142857,555
reputation = 100%,9,13,15,,35,0.2857142857142857,590
reputation = 100%,9,13,16,0.0,35,0.25,625
reputation = 100%,9,13,17,0.0,70,0.2222222222222222,695
reputation = 100%,9,13,18,0.0,35,0.2,730
reputation = 100%,9,13,19,,35,0.2,765
reputation = 100%,9,13,20,1.0,50,0.2727272727272727,815
reputation = 100%,9,13,21,0.0,35,0.25,850
reputation = 100%,9,13,22,,35,0.25,885
reputation = 100%,9,13,23,1.0,50,0.3076923076923077,935
reputation = 100%,9,13,24,1.0,50,0.35714285714285715,985
reputation = 100%,9,13,25,0.0,35,0.3333333333333333,1020
reputation = 100%,9,13,26,,35,0.3333333333333333,1055
reputation = 100%,9,13,27,0.0,35,0.3125,1090
reputation = 100%,9,13,28,,35,0.3125,1125
reputation = 100%,9,13,29,,35,0.3125,1160
reputation = 100%,9,13,30,1.0,0,0.35294117647058826,1160
reputation = 100%,9,14,1,,35,,35
reputation = 100%,9,14,2,1.0,50,1.0,85
reputation = 100%,9,14,3,,35,1.0,120
reputation = 100%,9,14,4,1.0,50,1.0,170
reputation = 100%,9,14,5,1.0,50,1.0,220
reputation = 100%,9,14,6,1.0,50,1.0,270
reputation = 100%,9,14,7,1.0,50,1.0,320
reputation = 100%,9,14,8,1.0,50,1.0,370
reputation = 100%,9,14,9,1.0,50,1.0,420
reputation = 100%,9,14,10,1.0,0,1.0,420
reputation = 100%,9,14,11,,35,1.0,455
reputation = 100%,9,14,12,1.0,50,1.0,505
reputation = 100%,9,14,13,0.0,35,0.9,540
reputation = 100%,9,14,14,0.0,35,0.8181818181818182,575
reputation = 100%,9,14,15,1.0,50,0.8333333333333334,625
reputation = 100%,9,14,16,0.0,35,0.7692307692307693,660
reputation = 100%,9,14,17,1.0,50,0.7857142857142857,710
reputation = 100%,9,14,18,0.0,35,0.7333333333333333,745
reputation = 100%,9,14,19,,35,0.7333333333333333,780
reputation = 100%,9,14,20,1.0,50,0.75,830
reputation = 100%,9,14,21,0.0,35,0.7058823529411765,865
reputation = 100%,9,14,22,1.0,50,0.7222222222222222,915
reputation = 100%,9,14,23,0.0,35,0.6842105263157895,950
reputation = 100%,9,14,24,1.0,50,0.7,1000
reputation = 100%,9,14,25,1.0,50,0.7142857142857143,1050
reputation = 100%,9,14,26,1.0,50,0.7272727272727273,1100
reputation = 100%,9,14,27,1.0,50,0.7391304347826086,1150
reputation = 100%,9,14,28,1.0,50,0.75,1200
reputation = 100%,9,14,29,,35,0.75,1235
reputation = 100%,9,14,30,0.0,35,0.72,1270
reputation = 100%,9,15,1,0.0,70,0.0,70
reputation = 100%,9,15,2,1.0,50,0.5,120
reputation = 100%,9,15,3,,35,0.5,155
reputation = 100%,9,15,4,,35,0.5,190
reputation = 100%,9,15,5,1.0,0,0.6666666666666666,190
reputation = 100%,9,15,6,0.0,70,0.5,260
reputation = 100%,9,15,7,,35,0.5,295
reputation = 100%,9,15,8,,35,0.5,330
reputation = 100%,9,15,9,0.0,35,0.4,365
reputation = 100%,9,15,10,0.0,35,0.3333333333333333,400
reputation = 100%,9,15,11,,35,0.3333333333333333,435
reputation = 100%,9,15,12,0.0,35,0.2857142857142857,470
reputation = 100%,9,15,13,1.0,0,0.375,470
reputation = 100%,9,15,14,,35,0.375,505
reputation = 100%,9,15,15,,35,0.375,540
reputation = 100%,9,15,16,0.0,35,0.3333333333333333,575
reputation = 100%,9,15,17,,35,0.3333333333333333,610
reputation = 100%,9,15,18,0.0,35,0.3,645
reputation = 100%,9,15,19,0.0,35,0.2727272727272727,680
reputation = 100%,9,15,20,0.0,35,0.25,715
reputation = 100%,9,15,21,0.0,35,0.23076923076923078,750
reputation = 100%,9,15,22,,35,0.23076923076923078,785
reputation = 100%,9,15,23,0.0,35,0.21428571428571427,820
reputation = 100%,9,15,24,,35,0.21428571428571427,855
reputation = 100%,9,15,25,,35,0.21428571428571427,890
reputation = 100%,9,15,26,0.0,35,0.2,925
reputation = 100%,9,15,27,1.0,50,0.25,975
reputation = 100%,9,15,28,,35,0.25,1010
reputation = 100%,9,15,29,,35,0.25,1045
reputation = 100%,9,15,30,0.0,35,0.23529411764705882,1080
reputation = 100%,9,16,1,1.0,50,1.0,50
reputation = 100%,9,16,2,1.0,50,1.0,100
reputation = 100%,9,16,3,0.0,35,0.6666666666666666,135
reputation = 100%,9,16,4,1.0,50,0.75,185
reputation = 100%,9,16,5,1.0,0,0.8,185
reputation = 100%,9,16,6,1.0,50,0.8333333333333334,235
reputation = 100%,9,16,7,1.0,50,0.8571428571428571,285
reputation = 100%,9,16,8,1.0,50,0.875,335
reputation = 100%,9,16,9,0.0,35,0.7777777777777778,370
reputation = 100%,9,16,10,0.0,35,0.7,405
reputation = 100%,9,16,11,1.0,50,0.7272727272727273,455
reputation = 100%,9,16,12,1.0,0,0.75,455
reputation = 100%,9,16,13,0.0,35,0.6923076923076923,490
reputation = 100%,9,16,14,1.0,50,0.7142857142857143,540
reputation = 100%,9,16,15,,35,0.7142857142857143,575
reputation = 100%,9,16,16,1.0,50,0.7333333333333333,625
reputation = 100%,9,16,17,1.0,50,0.75,675
reputation = 100%,9,16,18,,35,0.75,710
reputation = 100%,9,16,19,0.0,35,0.7058823529411765,745
reputation = 100%,9,16,20,0.0,35,0.6666666666666666,780
reputation = 100%,9,16,21,1.0,50,0.6842105263157895,830
reputation = 100%,9,16,22,1.0,50,0.7,880
reputation = 100%,9,16,23,1.0,50,0.7142857142857143,930
reputation = 100%,9,16,24,1.0,50,0.7272727272727273,980
reputation = 100%,9,16,25,,35,0.7272727272727273,1015
reputation = 100%,9,16,26,1.0,50,0.7391304347826086,1065
reputation = 100%,9,16,27,0.0,35,0.7083333333333334,1100
reputation = 100%,9,16,28,1.0,50,0.72,1150
reputation = 100%,9,16,29,0.0,70,0.6923076923076923,1220
reputation = 100%,9,16,30,0.0,35,0.6666666666666666,1255
